2023-06-01 20:32:02,185 Namespace(cfg='experiments/toronto/face_alignment_toronto_hrnet_w18.yaml', model_file='HR18-300W.pth')
2023-06-01 20:32:02,185 {'AUTO_RESUME': False,
 'CUDNN': CfgNode({'BENCHMARK': True, 'DETERMINISTIC': False, 'ENABLED': True}),
 'DATASET': {'DATASET': 'TORONTO',
2023-06-01 21:43:44,751 Epoch: [29][0/146]	Time 1.878s (1.878s)	Speed 8.5 samples/s	Data 1.407s (1.407s)	Loss 0.00021 (0.00021)	
2023-06-01 21:44:29,587 Epoch: [29][50/146]	Time 0.912s (0.916s)	Speed 17.5 samples/s	Data 0.471s (0.463s)	Loss 0.00018 (0.00019)	
2023-06-01 21:45:17,231 Epoch: [29][100/146]	Time 0.897s (0.934s)	Speed 17.8 samples/s	Data 0.452s (0.479s)	Loss 0.00017 (0.00019)	
2023-06-01 21:46:02,276 Train Epoch 29 time:0.9541 loss:0.0002 nme:0.1051
2023-06-01 21:46:15,111 Test Epoch 29 time:0.1762 loss:0.0003 nme:0.0322 [008]:0.0000 [010]:0.0000
2023-06-01 21:46:15,115 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 21:46:18,243 Epoch: [30][0/146]	Time 2.568s (2.568s)	Speed 6.2 samples/s	Data 2.102s (2.102s)	Loss 0.00018 (0.00018)	
2023-06-01 21:47:03,762 Epoch: [30][50/146]	Time 1.453s (0.943s)	Speed 11.0 samples/s	Data 1.005s (0.494s)	Loss 0.00017 (0.00018)	
2023-06-01 21:47:53,717 Epoch: [30][100/146]	Time 1.007s (0.971s)	Speed 15.9 samples/s	Data 0.554s (0.506s)	Loss 0.00019 (0.00018)	
2023-06-01 21:48:35,750 Train Epoch 30 time:0.9588 loss:0.0002 nme:0.1043
2023-06-01 21:48:50,029 Test Epoch 30 time:0.1969 loss:0.0003 nme:0.0322 [008]:0.0000 [010]:0.0000
2023-06-01 21:48:50,033 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 21:48:52,147 Epoch: [31][0/146]	Time 1.740s (1.740s)	Speed 9.2 samples/s	Data 1.267s (1.267s)	Loss 0.00017 (0.00017)	
2023-06-01 21:49:43,831 Epoch: [31][50/146]	Time 1.238s (1.048s)	Speed 12.9 samples/s	Data 0.794s (0.569s)	Loss 0.00019 (0.00018)	
2023-06-01 21:50:26,965 Epoch: [31][100/146]	Time 0.716s (0.956s)	Speed 22.4 samples/s	Data 0.271s (0.493s)	Loss 0.00017 (0.00018)	
2023-06-01 21:51:08,402 Train Epoch 31 time:0.9446 loss:0.0002 nme:0.1037
2023-06-01 21:51:20,622 Test Epoch 31 time:0.1683 loss:0.0003 nme:0.0321 [008]:0.0000 [010]:0.0000
2023-06-01 21:51:20,626 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 21:51:22,814 Epoch: [32][0/146]	Time 1.814s (1.814s)	Speed 8.8 samples/s	Data 1.341s (1.341s)	Loss 0.00021 (0.00021)	
2023-06-01 21:52:12,405 Epoch: [32][50/146]	Time 1.072s (1.008s)	Speed 14.9 samples/s	Data 0.625s (0.550s)	Loss 0.00020 (0.00018)	
2023-06-01 21:53:00,429 Epoch: [32][100/146]	Time 0.664s (0.984s)	Speed 24.1 samples/s	Data 0.225s (0.528s)	Loss 0.00018 (0.00018)	
2023-06-01 21:53:43,024 Train Epoch 32 time:0.9721 loss:0.0002 nme:0.1090
2023-06-01 21:54:00,269 Test Epoch 32 time:0.2381 loss:0.0003 nme:0.0324 [008]:0.0000 [010]:0.0000
2023-06-01 21:54:00,271 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 21:54:02,541 Epoch: [33][0/146]	Time 1.858s (1.858s)	Speed 8.6 samples/s	Data 1.266s (1.266s)	Loss 0.00017 (0.00017)	
2023-06-01 21:54:47,761 Epoch: [33][50/146]	Time 1.193s (0.923s)	Speed 13.4 samples/s	Data 0.535s (0.359s)	Loss 0.00017 (0.00018)	
2023-06-01 21:55:36,709 Epoch: [33][100/146]	Time 2.005s (0.951s)	Speed 8.0 samples/s	Data 1.349s (0.438s)	Loss 0.00019 (0.00018)	
2023-06-01 21:56:17,306 Train Epoch 33 time:0.9352 loss:0.0002 nme:0.1036
2023-06-01 21:56:29,157 Test Epoch 33 time:0.1633 loss:0.0003 nme:0.0323 [008]:0.0000 [010]:0.0000
2023-06-01 21:56:29,160 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 21:56:31,313 Epoch: [34][0/146]	Time 1.783s (1.783s)	Speed 9.0 samples/s	Data 1.316s (1.316s)	Loss 0.00016 (0.00016)	
2023-06-01 21:57:16,791 Epoch: [34][50/146]	Time 0.908s (0.927s)	Speed 17.6 samples/s	Data 0.462s (0.469s)	Loss 0.00017 (0.00018)	
2023-06-01 21:58:02,473 Epoch: [34][100/146]	Time 0.924s (0.920s)	Speed 17.3 samples/s	Data 0.477s (0.458s)	Loss 0.00019 (0.00018)	
2023-06-01 21:58:42,306 Train Epoch 34 time:0.9088 loss:0.0002 nme:0.1045
2023-06-01 21:58:54,220 Test Epoch 34 time:0.1642 loss:0.0003 nme:0.0324 [008]:0.0000 [010]:0.0000
2023-06-01 21:58:54,224 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 21:58:56,159 Epoch: [35][0/146]	Time 1.567s (1.567s)	Speed 10.2 samples/s	Data 1.093s (1.093s)	Loss 0.00017 (0.00017)	
2023-06-01 21:59:42,916 Epoch: [35][50/146]	Time 0.759s (0.948s)	Speed 21.1 samples/s	Data 0.311s (0.486s)	Loss 0.00019 (0.00018)	
2023-06-01 22:00:27,379 Epoch: [35][100/146]	Time 0.900s (0.919s)	Speed 17.8 samples/s	Data 0.447s (0.456s)	Loss 0.00018 (0.00018)	
2023-06-01 22:01:06,354 Train Epoch 35 time:0.9019 loss:0.0002 nme:0.1024
2023-06-01 22:01:18,251 Test Epoch 35 time:0.1640 loss:0.0003 nme:0.0317 [008]:0.0000 [010]:0.0000
2023-06-01 22:01:18,254 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 22:01:20,677 Epoch: [36][0/146]	Time 1.661s (1.661s)	Speed 9.6 samples/s	Data 1.190s (1.190s)	Loss 0.00019 (0.00019)	
2023-06-01 22:02:05,639 Epoch: [36][50/146]	Time 0.865s (0.914s)	Speed 18.5 samples/s	Data 0.423s (0.456s)	Loss 0.00017 (0.00018)	
2023-06-01 22:02:51,956 Epoch: [36][100/146]	Time 1.030s (0.920s)	Speed 15.5 samples/s	Data 0.583s (0.460s)	Loss 0.00018 (0.00018)	
2023-06-01 22:03:32,719 Train Epoch 36 time:0.9152 loss:0.0002 nme:0.1058
2023-06-01 22:03:44,545 Test Epoch 36 time:0.1630 loss:0.0003 nme:0.0323 [008]:0.0000 [010]:0.0000
2023-06-01 22:03:44,548 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 22:03:46,697 Epoch: [37][0/146]	Time 1.734s (1.734s)	Speed 9.2 samples/s	Data 1.262s (1.262s)	Loss 0.00018 (0.00018)	
2023-06-01 22:04:34,579 Epoch: [37][50/146]	Time 1.379s (0.973s)	Speed 11.6 samples/s	Data 0.712s (0.494s)	Loss 0.00017 (0.00018)	
2023-06-01 22:05:19,913 Epoch: [37][100/146]	Time 0.660s (0.940s)	Speed 24.2 samples/s	Data 0.099s (0.465s)	Loss 0.00016 (0.00018)	
2023-06-01 22:05:58,502 Train Epoch 37 time:0.9140 loss:0.0002 nme:0.1048
2023-06-01 22:06:14,782 Test Epoch 37 time:0.2248 loss:0.0003 nme:0.0321 [008]:0.0000 [010]:0.0000
2023-06-01 22:06:14,786 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 22:06:16,843 Epoch: [38][0/146]	Time 1.642s (1.642s)	Speed 9.7 samples/s	Data 1.048s (1.048s)	Loss 0.00017 (0.00017)	
2023-06-01 22:07:02,747 Epoch: [38][50/146]	Time 1.001s (0.932s)	Speed 16.0 samples/s	Data 0.426s (0.353s)	Loss 0.00018 (0.00018)	
2023-06-01 22:07:46,791 Epoch: [38][100/146]	Time 0.892s (0.907s)	Speed 17.9 samples/s	Data 0.444s (0.357s)	Loss 0.00018 (0.00018)	
2023-06-01 22:08:27,512 Train Epoch 38 time:0.9056 loss:0.0002 nme:0.1042
2023-06-01 22:08:39,468 Test Epoch 38 time:0.1646 loss:0.0003 nme:0.0320 [008]:0.0000 [010]:0.0000
2023-06-01 22:08:39,472 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 22:08:41,713 Epoch: [39][0/146]	Time 1.869s (1.869s)	Speed 8.6 samples/s	Data 1.389s (1.389s)	Loss 0.00016 (0.00016)	
2023-06-01 22:09:27,827 Epoch: [39][50/146]	Time 0.831s (0.941s)	Speed 19.3 samples/s	Data 0.379s (0.486s)	Loss 0.00018 (0.00017)	
2023-06-01 22:10:14,085 Epoch: [39][100/146]	Time 0.707s (0.933s)	Speed 22.6 samples/s	Data 0.263s (0.473s)	Loss 0.00018 (0.00018)	
2023-06-01 22:10:56,215 Train Epoch 39 time:0.9333 loss:0.0002 nme:0.1043
2023-06-01 22:11:09,270 Test Epoch 39 time:0.1800 loss:0.0003 nme:0.0318 [008]:0.0000 [010]:0.0000
2023-06-01 22:11:09,274 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 22:11:11,203 Epoch: [40][0/146]	Time 1.537s (1.537s)	Speed 10.4 samples/s	Data 1.054s (1.054s)	Loss 0.00015 (0.00015)	
2023-06-01 22:11:58,785 Epoch: [40][50/146]	Time 0.923s (0.963s)	Speed 17.3 samples/s	Data 0.471s (0.507s)	Loss 0.00019 (0.00018)	
2023-06-01 22:12:42,247 Epoch: [40][100/146]	Time 0.782s (0.917s)	Speed 20.5 samples/s	Data 0.286s (0.464s)	Loss 0.00016 (0.00018)	
2023-06-01 22:13:20,320 Train Epoch 40 time:0.8941 loss:0.0002 nme:0.1004
2023-06-01 22:13:32,813 Test Epoch 40 time:0.1722 loss:0.0003 nme:0.0318 [008]:0.0000 [010]:0.0000
2023-06-01 22:13:32,814 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 22:13:34,903 Epoch: [41][0/146]	Time 1.707s (1.707s)	Speed 9.4 samples/s	Data 1.227s (1.227s)	Loss 0.00018 (0.00018)	
2023-06-01 22:14:20,852 Epoch: [41][50/146]	Time 0.793s (0.934s)	Speed 20.2 samples/s	Data 0.349s (0.472s)	Loss 0.00017 (0.00017)	
2023-06-01 22:15:05,546 Epoch: [41][100/146]	Time 0.945s (0.914s)	Speed 16.9 samples/s	Data 0.501s (0.459s)	Loss 0.00016 (0.00018)	
2023-06-01 22:15:45,759 Train Epoch 41 time:0.9072 loss:0.0002 nme:0.1012
2023-06-01 22:15:58,118 Test Epoch 41 time:0.1701 loss:0.0003 nme:0.0318 [008]:0.0000 [010]:0.0000
2023-06-01 22:15:58,122 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 22:16:00,385 Epoch: [42][0/146]	Time 1.859s (1.859s)	Speed 8.6 samples/s	Data 1.305s (1.305s)	Loss 0.00018 (0.00018)	
2023-06-01 22:16:50,780 Epoch: [42][50/146]	Time 0.856s (1.025s)	Speed 18.7 samples/s	Data 0.420s (0.561s)	Loss 0.00022 (0.00017)	
2023-06-01 22:17:36,331 Epoch: [42][100/146]	Time 1.006s (0.968s)	Speed 15.9 samples/s	Data 0.559s (0.509s)	Loss 0.00018 (0.00018)	
2023-06-01 22:18:21,019 Train Epoch 42 time:0.9755 loss:0.0002 nme:0.1088
2023-06-01 22:18:32,906 Test Epoch 42 time:0.1640 loss:0.0003 nme:0.0322 [008]:0.0000 [010]:0.0000
2023-06-01 22:18:32,909 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 22:18:34,898 Epoch: [43][0/146]	Time 1.621s (1.621s)	Speed 9.9 samples/s	Data 1.153s (1.153s)	Loss 0.00018 (0.00018)	
2023-06-01 22:19:20,949 Epoch: [43][50/146]	Time 0.828s (0.935s)	Speed 19.3 samples/s	Data 0.372s (0.473s)	Loss 0.00018 (0.00017)	
2023-06-01 22:20:07,063 Epoch: [43][100/146]	Time 0.709s (0.929s)	Speed 22.6 samples/s	Data 0.266s (0.465s)	Loss 0.00017 (0.00017)	
2023-06-01 22:20:46,507 Train Epoch 43 time:0.9120 loss:0.0002 nme:0.1043
2023-06-01 22:20:58,325 Test Epoch 43 time:0.1629 loss:0.0003 nme:0.0324 [008]:0.0000 [010]:0.0000
2023-06-01 22:20:58,328 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 22:21:00,318 Epoch: [44][0/146]	Time 1.618s (1.618s)	Speed 9.9 samples/s	Data 1.149s (1.149s)	Loss 0.00018 (0.00018)	
2023-06-01 22:21:44,922 Epoch: [44][50/146]	Time 0.963s (0.906s)	Speed 16.6 samples/s	Data 0.507s (0.449s)	Loss 0.00019 (0.00018)	
2023-06-01 22:22:29,310 Epoch: [44][100/146]	Time 1.080s (0.897s)	Speed 14.8 samples/s	Data 0.631s (0.444s)	Loss 0.00017 (0.00017)	
2023-06-01 22:23:08,293 Train Epoch 44 time:0.8871 loss:0.0002 nme:0.1008
2023-06-01 22:23:20,755 Test Epoch 44 time:0.1720 loss:0.0003 nme:0.0322 [008]:0.0000 [010]:0.0000
2023-06-01 22:23:20,758 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 22:23:22,985 Epoch: [45][0/146]	Time 1.856s (1.856s)	Speed 8.6 samples/s	Data 1.388s (1.388s)	Loss 0.00017 (0.00017)	
2023-06-01 22:24:07,820 Epoch: [45][50/146]	Time 0.697s (0.915s)	Speed 23.0 samples/s	Data 0.240s (0.459s)	Loss 0.00017 (0.00017)	
2023-06-01 22:24:50,054 Epoch: [45][100/146]	Time 0.715s (0.880s)	Speed 22.4 samples/s	Data 0.262s (0.426s)	Loss 0.00016 (0.00018)	
2023-06-01 22:25:31,329 Train Epoch 45 time:0.8913 loss:0.0002 nme:0.1007
2023-06-01 22:25:43,216 Test Epoch 45 time:0.1639 loss:0.0003 nme:0.0326 [008]:0.0000 [010]:0.0000
2023-06-01 22:25:43,221 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 22:25:45,230 Epoch: [46][0/146]	Time 1.636s (1.636s)	Speed 9.8 samples/s	Data 1.165s (1.165s)	Loss 0.00017 (0.00017)	
2023-06-01 22:26:30,895 Epoch: [46][50/146]	Time 0.960s (0.927s)	Speed 16.7 samples/s	Data 0.518s (0.481s)	Loss 0.00018 (0.00017)	
2023-06-01 22:27:14,471 Epoch: [46][100/146]	Time 0.772s (0.900s)	Speed 20.7 samples/s	Data 0.329s (0.448s)	Loss 0.00017 (0.00017)	
2023-06-01 22:27:52,163 Train Epoch 46 time:0.8801 loss:0.0002 nme:0.1015
2023-06-01 22:28:03,946 Test Epoch 46 time:0.1627 loss:0.0003 nme:0.0327 [008]:0.0000 [010]:0.0000
2023-06-01 22:28:03,950 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 22:28:06,291 Epoch: [47][0/146]	Time 1.968s (1.968s)	Speed 8.1 samples/s	Data 1.462s (1.462s)	Loss 0.00019 (0.00019)	
2023-06-01 22:28:51,919 Epoch: [47][50/146]	Time 0.989s (0.933s)	Speed 16.2 samples/s	Data 0.544s (0.475s)	Loss 0.00018 (0.00018)	
2023-06-01 22:29:36,000 Epoch: [47][100/146]	Time 0.725s (0.908s)	Speed 22.1 samples/s	Data 0.278s (0.449s)	Loss 0.00015 (0.00017)	
2023-06-01 22:30:15,211 Train Epoch 47 time:0.8960 loss:0.0002 nme:0.1008
2023-06-01 22:30:27,711 Test Epoch 47 time:0.1724 loss:0.0003 nme:0.0329 [008]:0.0000 [010]:0.0000
2023-06-01 22:30:27,714 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 22:30:29,946 Epoch: [48][0/146]	Time 1.861s (1.861s)	Speed 8.6 samples/s	Data 1.391s (1.391s)	Loss 0.00016 (0.00016)	
2023-06-01 22:31:15,244 Epoch: [48][50/146]	Time 0.938s (0.925s)	Speed 17.1 samples/s	Data 0.496s (0.452s)	Loss 0.00018 (0.00017)	
2023-06-01 22:31:59,181 Epoch: [48][100/146]	Time 0.902s (0.902s)	Speed 17.7 samples/s	Data 0.452s (0.437s)	Loss 0.00017 (0.00017)	
2023-06-01 22:32:39,474 Train Epoch 48 time:0.8994 loss:0.0002 nme:0.1014
2023-06-01 22:32:51,410 Test Epoch 48 time:0.1647 loss:0.0003 nme:0.0322 [008]:0.0000 [010]:0.0000
2023-06-01 22:32:51,415 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 22:32:53,564 Epoch: [49][0/146]	Time 1.782s (1.782s)	Speed 9.0 samples/s	Data 1.311s (1.311s)	Loss 0.00018 (0.00018)	
2023-06-01 22:33:40,970 Epoch: [49][50/146]	Time 0.952s (0.964s)	Speed 16.8 samples/s	Data 0.503s (0.511s)	Loss 0.00018 (0.00017)	
2023-06-01 22:34:28,417 Epoch: [49][100/146]	Time 0.924s (0.957s)	Speed 17.3 samples/s	Data 0.468s (0.502s)	Loss 0.00016 (0.00017)	
2023-06-01 22:35:10,052 Train Epoch 49 time:0.9466 loss:0.0002 nme:0.1048
2023-06-01 22:35:21,997 Test Epoch 49 time:0.1649 loss:0.0003 nme:0.0322 [008]:0.0000 [010]:0.0000
2023-06-01 22:35:22,001 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 22:35:23,873 Epoch: [50][0/146]	Time 1.500s (1.500s)	Speed 10.7 samples/s	Data 1.029s (1.029s)	Loss 0.00016 (0.00016)	
2023-06-01 22:36:08,686 Epoch: [50][50/146]	Time 0.752s (0.908s)	Speed 21.3 samples/s	Data 0.305s (0.451s)	Loss 0.00017 (0.00017)	
2023-06-01 22:36:52,742 Epoch: [50][100/146]	Time 0.742s (0.895s)	Speed 21.6 samples/s	Data 0.297s (0.438s)	Loss 0.00016 (0.00017)	
2023-06-01 22:37:33,229 Train Epoch 50 time:0.8958 loss:0.0002 nme:0.0997
2023-06-01 22:37:45,547 Test Epoch 50 time:0.1700 loss:0.0003 nme:0.0323 [008]:0.0000 [010]:0.0000
2023-06-01 22:37:45,552 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 22:37:47,434 Epoch: [51][0/146]	Time 1.511s (1.511s)	Speed 10.6 samples/s	Data 1.041s (1.041s)	Loss 0.00016 (0.00016)	
2023-06-01 22:38:33,033 Epoch: [51][50/146]	Time 1.145s (0.924s)	Speed 14.0 samples/s	Data 0.697s (0.460s)	Loss 0.00016 (0.00017)	
2023-06-01 22:39:16,787 Epoch: [51][100/146]	Time 0.951s (0.900s)	Speed 16.8 samples/s	Data 0.508s (0.445s)	Loss 0.00018 (0.00017)	
2023-06-01 22:39:58,064 Train Epoch 51 time:0.9046 loss:0.0002 nme:0.1025
2023-06-01 22:40:09,943 Test Epoch 51 time:0.1640 loss:0.0003 nme:0.0321 [008]:0.0000 [010]:0.0000
2023-06-01 22:40:09,947 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 22:40:12,220 Epoch: [52][0/146]	Time 1.906s (1.906s)	Speed 8.4 samples/s	Data 1.436s (1.436s)	Loss 0.00015 (0.00015)	
2023-06-01 22:40:58,584 Epoch: [52][50/146]	Time 0.867s (0.946s)	Speed 18.5 samples/s	Data 0.424s (0.490s)	Loss 0.00017 (0.00018)	
2023-06-01 22:41:44,402 Epoch: [52][100/146]	Time 0.933s (0.932s)	Speed 17.1 samples/s	Data 0.481s (0.472s)	Loss 0.00018 (0.00017)	
2023-06-01 22:42:25,639 Train Epoch 52 time:0.9264 loss:0.0002 nme:0.1057
2023-06-01 22:42:37,473 Test Epoch 52 time:0.1633 loss:0.0003 nme:0.0321 [008]:0.0000 [010]:0.0000
2023-06-01 22:42:37,474 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 22:42:39,490 Epoch: [53][0/146]	Time 1.647s (1.647s)	Speed 9.7 samples/s	Data 1.176s (1.176s)	Loss 0.00016 (0.00016)	
2023-06-01 22:43:25,954 Epoch: [53][50/146]	Time 1.029s (0.943s)	Speed 15.5 samples/s	Data 0.586s (0.485s)	Loss 0.00018 (0.00017)	
2023-06-01 22:44:09,971 Epoch: [53][100/146]	Time 1.007s (0.912s)	Speed 15.9 samples/s	Data 0.560s (0.457s)	Loss 0.00019 (0.00017)	
2023-06-01 22:44:50,827 Train Epoch 53 time:0.9103 loss:0.0002 nme:0.1003
2023-06-01 22:45:02,943 Test Epoch 53 time:0.1669 loss:0.0003 nme:0.0323 [008]:0.0000 [010]:0.0000
2023-06-01 22:45:02,946 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 22:45:05,056 Epoch: [54][0/146]	Time 1.737s (1.737s)	Speed 9.2 samples/s	Data 1.260s (1.260s)	Loss 0.00016 (0.00016)	
2023-06-01 22:45:49,882 Epoch: [54][50/146]	Time 0.853s (0.913s)	Speed 18.8 samples/s	Data 0.408s (0.460s)	Loss 0.00016 (0.00017)	
2023-06-01 22:46:32,363 Epoch: [54][100/146]	Time 1.010s (0.882s)	Speed 15.8 samples/s	Data 0.559s (0.425s)	Loss 0.00019 (0.00017)	
2023-06-01 22:47:14,255 Train Epoch 54 time:0.8963 loss:0.0002 nme:0.1032
2023-06-01 22:47:26,204 Test Epoch 54 time:0.1648 loss:0.0003 nme:0.0323 [008]:0.0000 [010]:0.0000
2023-06-01 22:47:26,207 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 22:47:27,958 Epoch: [55][0/146]	Time 1.378s (1.378s)	Speed 11.6 samples/s	Data 0.904s (0.904s)	Loss 0.00019 (0.00019)	
2023-06-01 22:48:11,974 Epoch: [55][50/146]	Time 0.874s (0.890s)	Speed 18.3 samples/s	Data 0.421s (0.437s)	Loss 0.00018 (0.00017)	
2023-06-01 22:48:57,513 Epoch: [55][100/146]	Time 0.779s (0.900s)	Speed 20.5 samples/s	Data 0.334s (0.442s)	Loss 0.00017 (0.00017)	
2023-06-01 22:49:36,935 Train Epoch 55 time:0.8924 loss:0.0002 nme:0.1009
2023-06-01 22:49:48,977 Test Epoch 55 time:0.1662 loss:0.0003 nme:0.0321 [008]:0.0000 [010]:0.0000
2023-06-01 22:49:48,981 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 22:49:51,097 Epoch: [56][0/146]	Time 1.712s (1.712s)	Speed 9.3 samples/s	Data 1.189s (1.189s)	Loss 0.00017 (0.00017)	
2023-06-01 22:50:35,646 Epoch: [56][50/146]	Time 0.912s (0.907s)	Speed 17.5 samples/s	Data 0.367s (0.446s)	Loss 0.00018 (0.00017)	
2023-06-01 22:51:21,703 Epoch: [56][100/146]	Time 0.910s (0.914s)	Speed 17.6 samples/s	Data 0.464s (0.451s)	Loss 0.00018 (0.00017)	
2023-06-01 22:52:00,988 Train Epoch 56 time:0.9009 loss:0.0002 nme:0.0996
2023-06-01 22:52:13,246 Test Epoch 56 time:0.1691 loss:0.0003 nme:0.0321 [008]:0.0000 [010]:0.0000
2023-06-01 22:52:13,247 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 22:52:15,698 Epoch: [57][0/146]	Time 2.074s (2.074s)	Speed 7.7 samples/s	Data 1.577s (1.577s)	Loss 0.00019 (0.00019)	
2023-06-01 22:53:00,976 Epoch: [57][50/146]	Time 1.030s (0.928s)	Speed 15.5 samples/s	Data 0.586s (0.471s)	Loss 0.00017 (0.00017)	
2023-06-01 22:53:45,110 Epoch: [57][100/146]	Time 0.972s (0.906s)	Speed 16.5 samples/s	Data 0.523s (0.447s)	Loss 0.00018 (0.00017)	
2023-06-01 22:54:26,138 Train Epoch 57 time:0.9072 loss:0.0002 nme:0.1025
2023-06-01 22:54:38,143 Test Epoch 57 time:0.1655 loss:0.0003 nme:0.0323 [008]:0.0000 [010]:0.0000
2023-06-01 22:54:38,146 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 22:54:40,080 Epoch: [58][0/146]	Time 1.548s (1.548s)	Speed 10.3 samples/s	Data 1.049s (1.049s)	Loss 0.00016 (0.00016)	
2023-06-01 22:55:27,417 Epoch: [58][50/146]	Time 0.622s (0.958s)	Speed 25.7 samples/s	Data 0.152s (0.479s)	Loss 0.00018 (0.00017)	
2023-06-01 22:56:13,124 Epoch: [58][100/146]	Time 0.810s (0.937s)	Speed 19.8 samples/s	Data 0.365s (0.466s)	Loss 0.00018 (0.00017)	
2023-06-01 22:56:53,567 Train Epoch 58 time:0.9244 loss:0.0002 nme:0.1014
2023-06-01 22:57:05,575 Test Epoch 58 time:0.1656 loss:0.0003 nme:0.0322 [008]:0.0000 [010]:0.0000
2023-06-01 22:57:05,578 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 22:57:07,321 Epoch: [59][0/146]	Time 1.366s (1.366s)	Speed 11.7 samples/s	Data 0.892s (0.892s)	Loss 0.00017 (0.00017)	
2023-06-01 22:57:52,323 Epoch: [59][50/146]	Time 1.087s (0.909s)	Speed 14.7 samples/s	Data 0.641s (0.462s)	Loss 0.00016 (0.00017)	
2023-06-01 22:58:38,373 Epoch: [59][100/146]	Time 0.911s (0.915s)	Speed 17.6 samples/s	Data 0.466s (0.463s)	Loss 0.00018 (0.00017)	
2023-06-01 22:59:19,258 Train Epoch 59 time:0.9126 loss:0.0002 nme:0.1023
2023-06-01 22:59:31,943 Test Epoch 59 time:0.1751 loss:0.0003 nme:0.0322 [008]:0.0000 [010]:0.0000
2023-06-01 22:59:31,946 => saving checkpoint to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi
2023-06-01 22:59:32,358 saving final model state to output/TORONTO/face_alignment_toronto_hrnet_w18/ProvaConPesi/final_state.pth
